,epoch,_runtime,_timestamp,train accuracy,dev loss,train epoch time,train F1,total epoch time,dev accuracy,loss,batch loss,_step,dev F1,n_all_params,n_combiner_params,dev eval epoch time,n_classifier_params,run_id,n_pos_enc_params,n_clas_params,n_circ_params,n_bias_params,n_batch_norm_params
31620,29.0,16940.10143470764,1715087417.1445727,0.8307769974312907,0.0020811231721431836,281.5335599780083,0.8501754985605174,281.7110646128655,0.7924311926605505,0.005965612081671138,,31620,0.8047464940668824,,,0.17750463485717774,,7e05dmxc,,,,,
528,0.0,203.20496368408203,1715049633.1972518,0.7913406286656075,0.002088436600538569,2.7749067227045696,0.8149728114178878,2.7817238569259644,0.7993119266055045,0.00391731687640947,,528,0.8159831756046267,,,0.006817134221394857,,s0j1h95n,,,,,
1056,1.0,370.2856044769287,1715049800.2778926,0.837874355966681,0.0020198655579615078,5.55283697048823,0.8589768427034497,5.566396256287893,0.7993119266055045,0.0033079754727623326,,1056,0.81789802289282,,,0.013559285799662273,,s0j1h95n,,,,,
1584,2.0,537.4843771457672,1715049967.4766653,0.8489806827124382,0.002024934516040557,8.332907478014628,0.867739041104797,8.35303816397985,0.805045871559633,0.003018016852285232,,1584,0.8187633262260128,,,0.020130685965220135,,s0j1h95n,,,,,
2112,3.0,704.7343103885651,1715050134.7265985,0.8568649868594931,0.001908202544538253,11.113741739590962,0.8741054171237528,11.14053314526876,0.8084862385321101,0.0028472076737784593,,2112,0.8186753528773073,,,0.02679140567779541,,s0j1h95n,,,,,
2640,4.0,871.9403088092804,1715050301.932597,0.8626408706885031,0.0019092025286560758,13.89368533293406,0.8785942072730614,13.927295633157097,0.8084862385321101,0.002690445933144233,,2640,0.8217716115261473,,,0.03361030022303264,,s0j1h95n,,,,,
3168,5.0,1039.2259302139282,1715050469.2182183,0.8687285631560974,0.0019601325786441836,16.67501944700877,0.8838254425040407,16.71538551648458,0.805045871559633,0.00257948839264788,,3168,0.8210526315789474,,,0.040366069475809736,,s0j1h95n,,,,,
3696,6.0,1206.4240732192993,1715050636.4163613,0.8743856627418373,0.001969352330363125,19.454758354028066,0.8886695617844453,19.50201656421026,0.7981651376146789,0.0024927559820258237,,3696,0.810752688172043,,,0.047258210182189946,,s0j1h95n,,,,,
4224,7.0,1373.738563299179,1715050803.7308514,0.877518597158087,0.002171422978606793,22.23660241762797,0.8913561710590435,22.290587190787,0.8004587155963303,0.0024116255811905867,,4224,0.8125,,,0.053984773159027104,,s0j1h95n,,,,,
4752,8.0,1540.9400427341461,1715050970.9323308,0.8780085821615763,0.002137081167840083,25.016448068618775,0.8914921154811274,25.077274358272554,0.8107798165137615,0.0023588582037672237,,4752,0.8223896663078579,,,0.06082628965377808,,s0j1h95n,,,,,
5280,9.0,1707.5317516326904,1715051137.5240397,0.8817205897637679,0.0020239584216284095,27.786120959122975,0.8948826898208018,27.853798464934034,0.8004587155963303,0.0022985132257877035,,5280,0.8148936170212766,,,0.0676775058110555,,s0j1h95n,,,,,
5808,10.0,1874.2753853797913,1715051304.2676735,0.8839032502338565,0.002184040331785832,30.55824405749639,0.8967229787739899,30.63285421530406,0.8027522935779816,0.002258200370933886,,5808,0.8150537634408602,,,0.07461015780766805,,s0j1h95n,,,,,
6336,11.0,2040.6235642433167,1715051470.6158524,0.8856107737308646,0.002138903894282262,33.32397327025731,0.8980844533813102,33.405319404602054,0.801605504587156,0.002226527448027884,,6336,0.818848167539267,,,0.08134613434473674,,s0j1h95n,,,,,
6864,12.0,2207.2872276306152,1715051637.2795157,0.8869470964676536,0.0021442221392185315,36.09482750892639,0.8993788819875776,36.18304295539856,0.8165137614678899,0.0021965134527747367,,6864,0.8260869565217391,,,0.08821544647216797,,s0j1h95n,,,,,
7392,13.0,2374.300953388214,1715051804.2932415,0.889144604968151,0.0023123104501208036,38.871586084365845,0.9012564475598466,38.96660097440084,0.8107798165137615,0.0021613959519676818,,7392,0.8257655755015839,,,0.0950148900349935,,s0j1h95n,,,,,
7920,14.0,2541.2275247573853,1715051971.2198129,0.8915945299855974,0.0022694624687006715,41.64684337377548,0.9032736715199852,41.748706392447154,0.7935779816513762,0.002137341704332695,,7920,0.8060344827586207,,,0.10186301867167157,,s0j1h95n,,,,,
8448,15.0,2708.7689938545227,1715052138.761282,0.8937029503036422,0.0023177842344712773,44.432337590058644,0.9052929581563943,44.54105997482936,0.7958715596330275,0.002112979271770892,,8448,0.8110403397027601,,,0.10872238477071128,,s0j1h95n,,,,,
8976,16.0,2876.007907152176,1715052306.0001953,0.892574499992576,0.0023276524259409773,47.21284815073013,0.9042900797692908,47.32837101618449,0.8073394495412844,0.0020931351399283275,,8976,0.8208955223880597,,,0.11552286545435589,,s0j1h95n,,,,,
9504,17.0,3043.231211900711,1715052473.2235,0.8937326463644597,0.0024283853692745943,49.99318367242813,0.9050707625376361,50.115421954790754,0.7981651376146789,0.002085735355013436,,9504,0.8127659574468085,,,0.12223828236262005,,s0j1h95n,,,,,
10032,18.0,3210.5716688632965,1715052640.563957,0.895751978500052,0.002337855893537539,52.77541766961416,0.9070644764186533,52.9044011592865,0.7958715596330275,0.0020529949767199916,,10032,0.8098290598290598,,,0.12898348967234294,,s0j1h95n,,,,,
10560,19.0,3377.3894505500793,1715052807.3817387,0.895751978500052,0.0022365168557254545,55.548862512906396,0.9070497120540147,55.68469327688217,0.801605504587156,0.0020476307165541467,,10560,0.8125677139761647,,,0.13583076397577923,,s0j1h95n,,,,,
11088,20.0,3543.7845525741577,1715052973.7768407,0.8967913406286656,0.0025384346484591106,58.31518650452296,0.9079423099845048,58.457939898967744,0.7901376146788991,0.0020168401206542776,,11088,0.8042780748663102,,,0.14275339444478355,,s0j1h95n,,,,,
11616,21.0,3710.54426074028,1715053140.5365489,0.8975634382099215,0.0023221749504771802,61.08762972752253,0.9085073934089252,61.23726407289505,0.7970183486238532,0.0020094832457470046,,11616,0.8142707240293809,,,0.14963434537251794,,s0j1h95n,,,,,
12144,22.0,3877.4284653663635,1715053307.4207535,0.8973852618450162,0.0024486023830164465,63.86213744084041,0.9084550885512565,64.01866310437521,0.8038990825688074,0.00200185484530501,,12144,0.8171122994652407,,,0.15652566353480024,,s0j1h95n,,,,,
12672,23.0,4044.65252494812,1715053474.644813,0.898290991699951,0.002385540839728959,66.64225164651872,0.9091584224067051,66.80572576125464,0.7993119266055045,0.0019988892823544005,,12672,0.8140276301806588,,,0.16347411473592124,,s0j1h95n,,,,,
13200,24.0,4211.8935577869415,1715053641.885846,0.8995976183759224,0.00242549409970231,69.42277162869772,0.9104181018493985,69.5930721640587,0.7958715596330275,0.0019758937110132546,,13200,0.8077753779697624,,,0.17030053536097212,,s0j1h95n,,,,,
13728,25.0,4379.40714097023,1715053809.399429,0.8994788341326523,0.0022310839812143134,72.20786387523016,0.9102407721680101,72.38496084213259,0.8096330275229358,0.0019787925664374153,,13728,0.8199566160520607,,,0.177096966902415,,s0j1h95n,,,,,
14256,26.0,4546.092702150345,1715053976.0849903,0.9013348379337481,0.0021996255109616378,74.97934492031735,0.911913252117661,75.16304943561556,0.8084862385321101,0.0019453602053348831,,14256,0.8206229860365198,,,0.18370451529820764,,s0j1h95n,,,,,
14784,27.0,4713.409157991409,1715054143.401446,0.9018545189980549,0.0024797182974465397,77.76116396188738,0.9123086311655921,77.95165284872057,0.8027522935779816,0.001957120309100972,,14784,0.8150537634408602,,,0.19048888683319096,,s0j1h95n,,,,,
15312,28.0,4880.296254873276,1715054310.288543,0.9048092770493994,0.002255770318005063,80.53590782086056,0.9151007111358309,80.73310031096142,0.8096330275229358,0.0019154777504588577,,15312,0.8211206896551724,,,0.19719249010086062,,s0j1h95n,,,,,
15840,29.0,5047.608546495438,1715054477.6008346,0.9027454008225809,0.0023201286382631423,83.31760892470679,0.9131345817198027,83.52163408199948,0.7947247706422018,0.001919670950029349,,15840,0.8089647812166488,,,0.20402515729268395,,s0j1h95n,,,,,
528,0.0,202.92697191238403,1715044575.853461,0.7914891089696952,0.0021173933162054884,2.7750664790471395,0.814159994706544,2.781784001986186,0.8004587155963303,0.003919898995039934,,528,0.8160676532769556,,,0.006717522939046224,,e63gjru0,,,,,
1056,1.0,370.25264048576355,1715044743.1791296,0.8399382321934995,0.0020105418398839617,5.55707881450653,0.8612291135655622,5.570540956656139,0.7935779816513762,0.003273663505289885,,1056,0.8117154811715481,,,0.01346214214960734,,e63gjru0,,,,,
1584,2.0,537.0222280025482,1715044909.948717,0.8534053957742506,0.0019269287586212158,8.329929240544637,0.8715740728696489,8.350029734770457,0.801605504587156,0.0029800625404544597,,1584,0.8161530286928799,,,0.020100494225819904,,e63gjru0,,,,,
2112,3.0,703.9186556339264,1715045076.8451447,0.8619133171984736,0.001997675883387207,11.10458074013392,0.8784885544057698,11.131632824738821,0.7924311926605505,0.002787539191790421,,2112,0.8076514346439958,,,0.027052084604899086,,e63gjru0,,,,,
2640,4.0,871.5743780136108,1715045244.5008671,0.8685058426999659,0.0020187876161632187,13.892079003651936,0.8837795275590551,13.92589073975881,0.8153669724770642,0.0026427091480471436,,2640,0.8289054197662061,,,0.033811736106872554,,e63gjru0,,,,,
3168,5.0,1038.808648109436,1715045411.7351372,0.8714309046904928,0.002052899962718334,16.67252600590388,0.8860012902036679,16.713124644756316,0.7981651376146789,0.0025416815516238886,,3168,0.8147368421052632,,,0.040598638852437335,,e63gjru0,,,,,
3696,6.0,1206.1317358016968,1715045579.058225,0.8736284131909902,0.0019845526084440565,19.454398075739544,0.8880146313864291,19.50183862845103,0.8142201834862385,0.0024634517627395423,,3696,0.8269230769230769,,,0.04744055271148681,,e63gjru0,,,,,
4224,7.0,1373.5391085147858,1715045746.4655976,0.8778452538270798,0.0020125043501547715,22.23769694964091,0.8914171077118006,22.291957342624663,0.7993119266055045,0.002390381420327199,,4224,0.8140276301806588,,,0.05426039298375447,,e63gjru0,,,,,
4752,8.0,1539.9972877502441,1715045912.9237769,0.8828787361356516,0.0022413117144632778,25.005274673302967,0.895840485936881,25.066256205240883,0.8004587155963303,0.0023175410545897657,,4752,0.8112798264642083,,,0.06098153193791707,,e63gjru0,,,,,
5280,9.0,1706.6993434429169,1715046079.6258326,0.8851356367577841,0.0021656031523822642,27.776706306139626,0.8977720220947749,27.844618916511532,0.805045871559633,0.0022678838987995036,,5280,0.8179871520342612,,,0.06791261037190754,,e63gjru0,,,,,
5808,10.0,1873.6494805812836,1715046246.5759697,0.8867986161635659,0.0021577341430777802,30.552511795361834,0.8992547174797823,30.627116342385605,0.7981651376146789,0.002227554721013392,,5808,0.8078602620087336,,,0.07460454702377319,,e63gjru0,,,,,
6336,11.0,2040.5208621025085,1715046413.4473512,0.887303449197464,0.0021817613085475538,33.326830800374346,0.899677487575341,33.40830188592275,0.8107798165137615,0.00220716367082204,,6336,0.8216216216216217,,,0.08147108554840087,,e63gjru0,,,,,
6864,12.0,2207.430745124817,1715046580.3572342,0.8897533742149104,0.0020392492345166864,36.10160961151123,0.901544785520122,36.19012877543767,0.8176605504587156,0.002153067243412684,,6864,0.8284789644012945,,,0.08851916392644245,,e63gjru0,,,,,
7392,13.0,2374.3884732723236,1715046747.3149624,0.8897088301236841,0.002172418553894813,38.877457066377005,0.9016158940397351,38.97275352875391,0.805045871559633,0.0021387942136550904,,7392,0.8179871520342612,,,0.09529646237691242,,e63gjru0,,,,,
7920,14.0,2541.3691301345825,1715046914.2956192,0.8930050928744302,0.0022710049781230614,41.65380219221115,0.90460177928405,41.75576033194859,0.801605504587156,0.0021131363772562183,,7920,0.816931216931217,,,0.10195813973744708,,e63gjru0,,,,,
8448,15.0,2708.150776863098,1715047081.077266,0.8941929353071315,0.0024287649045843596,44.42662928104401,0.9057532072477186,44.53545033137003,0.7958715596330275,0.00207194811209363,,8448,0.8118393234672304,,,0.10882105032602944,,e63gjru0,,,,,
8976,16.0,2875.213989019394,1715047248.1404781,0.8966131642637604,0.0022935475641434346,47.2041640162468,0.9077540638289416,47.31983315944671,0.7935779816513762,0.0020558049851680652,,8976,0.8085106382978723,,,0.11566914319992064,,e63gjru0,,,,,
9504,17.0,3042.13649058342,1715047415.0629797,0.8965834682029429,0.002215000775155671,49.979318511486056,0.9077397904441471,50.10187074740727,0.8096330275229358,0.0020330710511272786,,9504,0.8245243128964059,,,0.12255223592122394,,e63gjru0,,,,,
10032,18.0,3208.91854596138,1715047581.845035,0.8977416145748266,0.0024358617193108306,52.752262552579246,0.9086713787478948,52.881567255655916,0.7993119266055045,0.0020203568685944924,,10032,0.8132337246531484,,,0.1293047030766805,,e63gjru0,,,,,
10560,19.0,3376.1726772785187,1715047749.0991664,0.8989591530683455,0.0022800419855555265,55.53297417958578,0.9099450803943625,55.66913190682728,0.8084862385321101,0.0019940120001413005,,10560,0.8210075026795284,,,0.1361577272415161,,e63gjru0,,,,,
11088,20.0,3543.3975970745087,1715047916.3240862,0.9002657797443169,0.002404266882927046,58.31338427861532,0.9110390040394676,58.45620979865391,0.7947247706422018,0.001990607176296578,,11088,0.8093716719914803,,,0.14282552003860471,,e63gjru0,,,,,
11616,21.0,3710.866811275482,1715048083.7933004,0.8990779373116156,0.002386636587731335,61.09789918661118,0.9098839907192575,61.24735925594965,0.7947247706422018,0.0019799886599171355,,11616,0.8073196986006459,,,0.1494600693384806,,e63gjru0,,,,,
12144,22.0,3877.9342288970947,1715048250.860718,0.9003548679267696,0.0024394819495874806,63.875328568617505,0.9109368157025123,64.0318109234174,0.8142201834862385,0.001973558128066834,,12144,0.828752642706131,,,0.15648235479990638,,e63gjru0,,,,,
12672,23.0,4045.3369665145874,1715048418.2634556,0.8991670254940682,0.0023927336234018342,66.65867524941763,0.9100541714679276,66.82185020446776,0.8073394495412844,0.0019742739930239837,,12672,0.8201284796573876,,,0.16317495505015053,,e63gjru0,,,,,
13200,24.0,4212.679526090622,1715048585.6060152,0.9010972694472078,0.002462405745589405,69.44082173109055,0.9116285240464345,69.61088863611221,0.7993119266055045,0.0019420582782463036,,13200,0.8144220572640509,,,0.17006690502166746,,e63gjru0,,,,,
13728,25.0,4379.657160520554,1715048752.5836496,0.9023445040015442,0.002446403641492949,72.21701319615046,0.9128516344459314,72.39384489854176,0.7958715596330275,0.001934758265996684,,13728,0.8118393234672304,,,0.17683170239130655,,e63gjru0,,,,,
14256,26.0,4546.600051879883,1715048919.526541,0.9037253708295595,0.0023333631592606188,74.99246872663498,0.9139482415394824,75.17622129122415,0.8153669724770642,0.0019241896571901556,,14256,0.8266953713670614,,,0.18375256458918252,,e63gjru0,,,,,
14784,27.0,4713.805935621262,1715049086.7324247,0.9030423614307562,0.0023363307460185583,77.77238384485246,0.9134296698926156,77.96298189163207,0.8027522935779816,0.001911363349111116,,14784,0.8177966101694916,,,0.19059804677963255,,e63gjru0,,,,,
15312,28.0,4880.7191116809845,1715049253.6456008,0.9026860087009458,0.0023285921218745204,80.54728418986004,0.9129869095350628,80.74486416180928,0.8038990825688074,0.0019162280747799458,,15312,0.8171122994652407,,,0.19757997194925941,,e63gjru0,,,,,
15840,29.0,5047.3516182899475,1715049420.2781074,0.9022405677886828,0.0026193357525615517,83.3178151925405,0.91274385072095,83.52206836938856,0.8061926605504587,0.0019165717078498867,,15840,0.8192513368983957,,,0.20425317684809363,,e63gjru0,,,,,
528,0.0,203.5003912448883,1715039516.9725752,0.7978589140150559,0.002174060484138104,2.781620669364929,0.8199873062886761,2.7884262283643086,0.7958715596330275,0.0038747949078700105,,528,0.8110403397027601,,,0.006805558999379476,,muym6hlg,,,,,
1056,1.0,370.877756357193,1715039684.3499403,0.8403391290145362,0.0019916306258341587,5.564626244703929,0.8613750338408385,5.578044688701629,0.7970183486238532,0.0032739444977934583,,1056,0.8130939809926082,,,0.013418443997701009,,muym6hlg,,,,,
1584,2.0,537.9945583343506,1715039851.4667423,0.85293025880117,0.0019235620873236875,8.343005506197612,0.8709732046321987,8.363319861888886,0.8027522935779816,0.002997274060658487,,1584,0.8162393162393162,,,0.020314355691274006,,muym6hlg,,,,,
2112,3.0,705.3223190307617,1715040018.794503,0.8583200938395522,0.0020603380003653537,11.124849955240887,0.8753917676556624,11.152111872037253,0.7993119266055045,0.002830835654759673,,2112,0.8140276301806588,,,0.027261916796366373,,muym6hlg,,,,,
2640,4.0,872.6837549209595,1715040186.1559389,0.8648680752498181,0.001986370550109706,13.9073859055837,0.8806254016972941,13.941464968522391,0.7993119266055045,0.0026869595501725165,,2640,0.8128342245989305,,,0.03407906293869019,,muym6hlg,,,,,
3168,5.0,1039.8954656124115,1715040353.3676496,0.8699164055887987,0.0019152173687011823,16.68746352593104,0.884861547357769,16.728322676817577,0.805045871559633,0.002567535216083424,,3168,0.8202959830866807,,,0.04085915088653565,,muym6hlg,,,,,
3696,6.0,1206.94832777977,1715040520.4205117,0.8739996139512094,0.002076623329055419,19.465031917889913,0.888336228222538,19.512532750765484,0.7878440366972477,0.002479809414480369,,3696,0.8046462513199577,,,0.047500832875569665,,muym6hlg,,,,,
4224,7.0,1374.1616671085358,1715040687.633851,0.8793300568679565,0.0020272842172635802,22.2449520667394,0.8927878843845231,22.299417555332184,0.7981651376146789,0.0024139526142614044,,4224,0.811965811965812,,,0.05446548859278361,,muym6hlg,,,,,
4752,8.0,1541.4725201129913,1715040854.944704,0.8808148599088331,0.0020979423110091358,25.02669020096461,0.8937820063251777,25.08792730172475,0.801605504587156,0.002350942772387658,,4752,0.813778256189451,,,0.061237100760142014,,muym6hlg,,,,,
5280,9.0,1708.7128512859344,1715041022.1850352,0.8823145109801185,0.0020256342896080894,27.807091665267944,0.8953497583775648,27.8752618432045,0.7947247706422018,0.002293616495666427,,5280,0.8097768331562167,,,0.06817017793655396,,muym6hlg,,,,,
5808,10.0,1876.0391418933868,1715041189.5113258,0.8842596029636669,0.002052934139693549,30.588936607042946,0.8968792581127383,30.664028735955554,0.8004587155963303,0.0022584344301672067,,5808,0.8168421052631579,,,0.07509212891260783,,muym6hlg,,,,,
